Customer_ID,Customer_Name,Email,Phone,Gender,Age,City,State,Customer_Segment,Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Discount,Sales,Payment_Method,Order_Status,Sales_Channel,Rating,Notes
10473,Rohit Gowda,rohitgowda552@example.com,9786063606,Female,50.0,Kolkata,West Bengal,Corporate,ORD-100472,2024-10-25,USB Hub,Accessories,3.0,499.0,0.1,1347.3,PayPal,Pending,Website,5.0,Fast delivery
10474,Ananya Das,ananyadas557@example.com,9722820339,Female,27.0,Pune,Maharashtra,Consumer,ORD-100473,2024-04-08,Mouse,Accessories,3.0,1999.0,0.1,5397.3,Debit Card,Shipped,Store,3.0,Fast delivery
10475,Meera Verma,meeraverma236@example.com,9992895309,Female,53.0,Pune,Maharashtra,Consumer,ORD-100474,2025-05-30,Headphones,Accessories,1.0,1499.0,0.05,1424.05,Cash,Returned,Website,4.0,Fast delivery
10476,Vikram Bhat,vikrambhat846@example.com,9574527208,Female,51.0,Bengaluru,Karnataka,Small Business,ORD-100475,2024-05-22,Smartwatch,Wearables,3.0,1999.0,0.1,5397.3,Credit Card,Cancelled,Website,1.0,Fast delivery
10477,Vikram Iyer,vikramiyer143@example.com,9184401435,Female,62.0,Delhi,Delhi,Consumer,ORD-100476,2024-08-02,Webcam,Accessories,2.0,1999.0,0.05,3798.1,Credit Card,Completed,Marketplace,4.0,Good
10478,Kiran Patel,kiranpatel131@example.com,9371670077,Male,22.0,Bengaluru,Karnataka,Small Business,ORD-100477,2025-04-25,USB Hub,Accessories,5.0,12999.0,0.0,64995.0,PayPal,Completed,Website,1.0,Fast delivery
10479,Kiran Mehta,kiranmehta876@example.com,9901224008,Female,55.0,Hyderabad,Telangana,Small Business,ORD-100478,2024-05-29,Headphones,Accessories,3.0,499.0,0.0,1497.0,UPI,Pending,Social Media,5.0,Fast delivery
10480,Nikhil Mehta,nikhilmehta742@example.com,9305672580,Female,42.0,Mumbai,Maharashtra,Consumer,ORD-100479,2024-10-08,Smartphone,Electronics,5.0,499.0,0.2,1996.0,PayPal,Completed,Mobile App,5.0,Fast delivery
10481,Meera Gowda,meeragowda864@example.com,9480987586,Female,45.0,Mysuru,Karnataka,Corporate,ORD-100480,2024-07-04,Headphones,Accessories,4.0,19999.0,0.0,79996.0,Credit Card,Pending,Marketplace,1.0,Fast delivery
10482,Amit Patel,amitpatel379@example.com,9856699057,Female,53.0,Ahmedabad,Gujarat,Consumer,ORD-100481,2026-02-19,Smartphone,Electronics,5.0,999.0,0.15,4245.75,Credit Card,Cancelled,Marketplace,1.0,Urgent
10483,Pooja Nair,poojanair577@example.com,9537315952,Female,45.0,Mysuru,Karnataka,Consumer,ORD-100482,2024-08-19,Webcam,Accessories,3.0,3499.0,0.15,50997.45,Credit Card,Returned,Store,2.0,Good
10484,Meera Joshi,meerajoshi156@example.com,9523925579,Female,62.0,Mumbai,Maharashtra,Consumer,ORD-100483,2024-05-02,Tablet,Electronics,4.0,7999.0,0.0,31996.0,Credit Card,Pending,Marketplace,3.0,Fast delivery
10485,Amit Singh,amitsingh521@example.com,9399056778,Other,55.0,Mysuru,Karnataka,Small Business,ORD-100484,2026-01-12,Tablet,Electronics,1.0,1499.0,0.15,1274.15,PayPal,Returned,Website,4.0,Fast delivery
10486,Isha Verma,ishaverma135@example.com,9369176186,Female,49.0,Ahmedabad,Gujarat,Corporate,ORD-100485,2024-04-20,Printer,Electronics,3.0,999.0,0.15,2547.45,PayPal,Pending,Website,1.0,Fast delivery
10487,Priya Iyer,priyaiyer705@example.com,9451066210,Female,42.0,Mumbai,Maharashtra,Consumer,ORD-100486,2025-09-11,Smartwatch,Wearables,1.0,999.0,0.15,849.15,Credit Card,Shipped,Website,4.0,Fast delivery
10488,Pooja Joshi,poojajoshi838@example.com,9680388580,Female,19.0,Ahmedabad,Gujarat,Consumer,ORD-100487,2024-12-17,Smartwatch,Wearables,5.0,1999.0,0.2,7996.0,Cash,Completed,Marketplace,4.0,Customer happy
10489,Manish Nair,manishnair891@example.com,9936855553,Female,63.0,Ahmedabad,Gujarat,Corporate,ORD-100488,2025-11-06,Laptop,Electronics,1.0,999.0,0.2,799.2,Cash,Cancelled,Mobile App,3.0,Fast delivery
10490,Manish Nair,manishnair562@example.com,9714406057,Female,48.0,Mumbai,Maharashtra,Corporate,ORD-100489,2025-12-02,External HDD,Storage,4.0,19999.0,0.2,63996.8,Net Banking,Completed,Website,3.0,Urgent
10491,Akash Verma,akashverma38@example.com,9734005271,Male,26.0,Mysuru,Karnataka,Small Business,ORD-100490,2024-03-03,USB Hub,Accessories,3.0,1999.0,0.1,5397.3,UPI,Shipped,Website,3.0,Urgent
10492,Sneha Verma,snehaverma260@example.com,9365873433,Male,59.0,Pune,Maharashtra,Small Business,ORD-100491,2025-11-08,Mouse,Accessories,4.0,2499.0,0.0,9996.0,Net Banking,Completed,Website,3.0,Good
10493,Amit Kumar,amitkumar894@example.com,9553626970,Other,50.0,Delhi,Karnataka,Student,ORD-100492,2025-11-04,Printer,Electronics,3.0,499.0,0.1,1347.3,UPI,Completed,Marketplace,5.0,Good
10494,Amit Verma,amitverma510@example.com,9207435042,Other,61.0,Mysuru,Karnataka,Corporate,ORD-100493,2026-04-07,Tablet,Electronics,3.0,12999.0,0.0,38997.0,UPI,Returned,Store,3.0,Fast delivery
10495,Isha Reddy,,9675347404,Male,36.0,Pune,Maharashtra,Small Business,ORD-100494,2026-05-10,Tablet,Accessories,2.0,4999.0,0.0,9998.0,Credit Card,Completed,Social Media,4.0,Fast delivery
10496,Neha Mehta,nehamehta289@example.com,9172230370,Other,51.0,Mumbai,Maharashtra,Student,ORD-100495,2024-12-10,Webcam,Accessories,5.0,799.0,0.2,3196.0,Cash,Pending,Website,1.0,Fast delivery
10497,Pooja Das,poojadas421@example.com,9369793513,Other,50.0,Chennai,Tamil Nadu,Student,ORD-100496,2025-02-28,Tablet,Electronics,5.0,2499.0,0.05,11870.25,PayPal,Shipped,Mobile App,1.0,Fast delivery
10498,Nikhil Iyer,nikhiliyer969@example.com,9784968212,Other,57.0,Delhi,Delhi,Student,ORD-100497,2024-10-01,External HDD,Storage,4.0,1499.0,0.15,5096.6,Net Banking,Completed,Social Media,2.0,Customer happy
10499,Sanjay Kumar,sanjaykumar890@example.com,9991435903,Male,58.0,Hyderabad,Telangana,Corporate,ORD-100498,2024-11-22,Headphones,Accessories,3.0,3499.0,0.15,8922.45,Cash,Cancelled,Store,2.0,Customer happy
10500,Isha Singh,ishasingh261@example.com,9955820291,Female,47.0,Kolkata,West Bengal,Student,ORD-100499,2024-01-29,Monitor,Electronics,1.0,999.0,0.05,949.05,Net Banking,Returned,Marketplace,1.0,Fast delivery
10501,Ananya Reddy,ananyareddy669@example.com,9145346658,Other,49.0,Delhi,Delhi,Consumer,ORD-100500,2024-06-29,Laptop,Electronics,3.0,1999.0,0.2,4797.6,Credit Card,Completed,Store,5.0,Customer happy
10502,Arjun Bhat,arjunbhat124@example.com,9713077996,Other,50.0,Kolkata,West Bengal,Consumer,ORD-100501,2024-08-29,Mouse,Accessories,1.0,3499.0,0.05,3324.05,Net Banking,Shipped,Social Media,3.0,Urgent
10503,Arjun Singh,arjunsingh409@example.com,9965265838,Other,65.0,Mysuru,Karnataka,Corporate,ORD-100502,2026-01-24,Smartphone,Electronics,3.0,2499.0,0.2,5997.6,Cash,Pending,Mobile App,1.0,Fast delivery
10504,Kiran Reddy,kiranreddy556@example.com,9502336411,Other,25.0,Ahmedabad,Gujarat,Small Business,ORD-100503,2025-05-17,Tablet,Electronics,3.0,12999.0,0.0,38997.0,Net Banking,Returned,Marketplace,2.0,Customer happy
10505,Vikram Gowda,,9750488622,Male,65.0,Ahmedabad,Gujarat,Consumer,ORD-100504,2025-10-22,Webcam,Accessories,3.0,1999.0,0.0,5997.0,PayPal,Pending,Store,5.0,Urgent
10506,Pooja Joshi,poojajoshi463@example.com,9517117581,Male,43.0,Pune,Maharashtra,Small Business,ORD-100505,2026-05-28,USB Hub,Accessories,1.0,7999.0,0.05,7599.05,UPI,Completed,Mobile App,3.0,Fast delivery
10507,Ananya Bhat,ananyabhat44@example.com,9394244475,Male,49.0,Ahmedabad,Gujarat,Student,ORD-100506,2026-03-19,USB Hub,Storage,3.0,19999.0,0.15,50997.45,PayPal,Returned,Website,4.0,Fast delivery
10508,Sneha Iyer,snehaiyer440@example.com,9746517065,Other,53.0,Delhi,Delhi,Small Business,ORD-100507,2024-12-26,Webcam,Accessories,3.0,7999.0,0.0,23997.0,Cash,Completed,Website,2.0,Fast delivery
10509,Sanjay Shetty,sanjayshetty599@example.com,9188295994,Male,28.0,Delhi,Delhi,Corporate,ORD-100508,2024-11-17,Laptop,Electronics,4.0,1499.0,0.1,5396.4,Net Banking,Pending,Social Media,4.0,Fast delivery
10510,Amit Nair,amitnair617@example.com,9987736032,Female,36.0,Ahmedabad,Gujarat,Corporate,ORD-100509,2025-12-04,Webcam,Accessories,2.0,1999.0,0.05,3798.1,Credit Card,Cancelled,Store,2.0,Urgent
10511,Manish Iyer,manishiyer636@example.com,9772836002,Male,23.0,Mysuru,Karnataka,Student,ORD-100510,2025-10-24,Monitor,Electronics,1.0,499.0,0.2,399.2,Debit Card,Completed,Mobile App,1.0,Urgent
10512,Isha Verma,ishaverma979@example.com,9709072427,Male,18.0,Mysuru,Karnataka,Student,ORD-100511,2024-06-23,Keyboard,Accessories,2.0,799.0,0.1,1438.2,Net Banking,Returned,Website,2.0,Fast delivery
10513,Kiran Singh,kiransingh886@example.com,9321841455,Other,31.0,Chennai,Tamil Nadu,Small Business,ORD-100512,2025-03-17,Keyboard,Accessories,4.0,3499.0,0.05,13296.2,Credit Card,Pending,Marketplace,2.0,Urgent
10514,Vikram Sharma,,9725887408,Other,59.0,Chennai,Tamil Nadu,Student,ORD-100513,2024-09-11,Webcam,Accessories,2.0,12999.0,0.15,22098.3,Credit Card,Completed,Marketplace,2.0,Fast delivery
10515,Amit Rao,amitrao443@example.com,9890385760,Other,34.0,Kolkata,West Bengal,Consumer,ORD-100514,2025-12-26,Webcam,Accessories,2.0,49999.0,0.15,84998.3,Credit Card,Shipped,Website,1.0,Customer happy
10516,Neha Nair,nehanair269@example.com,9641747843,Other,42.0,Pune,Maharashtra,Small Business,ORD-100515,2024-01-06,External HDD,Storage,5.0,49999.0,0.0,249995.0,Credit Card,Cancelled,Mobile App,5.0,Good
10517,Akash Kumar,akashkumar489@example.com,9241647522,Male,38.0,Chennai,Tamil Nadu,Student,ORD-100516,2026-06-17,Headphones,Accessories,5.0,4999.0,0.1,22495.5,Credit Card,Cancelled,Website,3.0,Good
10518,Vikram Nair,vikramnair279@example.com,9758130257,Female,51.0,Delhi,Tamil Nadu,Small Business,ORD-100517,2026-06-16,Webcam,Accessories,3.0,3499.0,0.1,9447.3,Net Banking,Pending,Store,4.0,Fast delivery
10519,Vikram Das,vikramdas197@example.com,,Female,34.0,Ahmedabad,Gujarat,Corporate,ORD-100518,2024-08-23,Laptop,Electronics,2.0,999.0,0.0,1998.0,PayPal,Returned,Marketplace,1.0,Urgent
10520,Priya Nair,priyanair125@example.com,9872840670,Female,25.0,Pune,Maharashtra,Small Business,ORD-100519,2025-05-19,Webcam,Accessories,5.0,4999.0,0.15,21245.75,Credit Card,Pending,Website,2.0,Fast delivery
10521,Ananya Rao,ananyarao607@example.com,9104429962,Other,54.0,Jaipur,Rajasthan,Corporate,ORD-100520,2024-08-05,Keyboard,Accessories,5.0,19999.0,0.2,79996.0,Cash,Returned,Mobile App,4.0,Fast delivery
10522,Pooja Nair,snehabhat392@example.com,9733871129,Male,38.0,Pune,Maharashtra,Corporate,ORD-100521,2025-02-07,Laptop,Electronics,3.0,19999.0,0.0,59997.0,Credit Card,Completed,Mobile App,4.0,Urgent
10523,Rohit Mehta,rohitmehta342@example.com,9885490692,Other,42.0,Bengaluru,Karnataka,Corporate,ORD-100522,2025-04-08,Mouse,Accessories,1.0,19999.0,0.2,15999.2,Debit Card,Completed,Website,3.0,Fast delivery
10524,Priya Rao,priyarao271@example.com,9291137642,Male,43.0,Mumbai,Maharashtra,Consumer,ORD-100523,2025-02-12,Printer,Electronics,5.0,3499.0,0.0,17495.0,Credit Card,Pending,Mobile App,4.0,Fast delivery
10525,Manish Reddy,manishreddy835@example.com,9432968743,Other,56.0,Delhi,Delhi,Corporate,ORD-100524,2026-01-23,Smartphone,Accessories,3.0,4999.0,0.15,12747.45,UPI,Completed,Store,5.0,Fast delivery
10526,Meera Nair,meeranair102@example.com,9912275640,Female,41.0,Kolkata,West Bengal,Corporate,ORD-100525,2025-03-09,Smartwatch,Wearables,3.0,12999.0,0.2,31197.6,Cash,Returned,Website,1.0,Fast delivery
10527,Amit Nair,amitnair672@example.com,9663368481,Male,36.0,Hyderabad,Telangana,Student,ORD-100526,2025-10-06,USB Hub,Accessories,2.0,4999.0,0.2,7998.4,Cash,Completed,Marketplace,3.0,Fast delivery
10528,Vikram Joshi,vikramjoshi58@example.com,9691625661,Male,20.0,Chennai,Tamil Nadu,Consumer,ORD-100527,2025-08-05,Monitor,Electronics,5.0,3499.0,0.1,15745.5,Net Banking,Returned,Marketplace,1.0,Urgent
10529,Akash Iyer,,9117468377,Female,65.0,Chennai,Tamil Nadu,Student,ORD-100528,2026-02-26,Mouse,Accessories,3.0,12999.0,0.0,38997.0,Debit Card,Cancelled,Marketplace,1.0,Good
10530,Divya Bhat,divyabhat696@example.com,9583127884,Other,34.0,Chennai,Tamil Nadu,Small Business,ORD-100529,2026-02-14,Mouse,Accessories,5.0,49999.0,0.15,212495.75,Debit Card,Pending,Mobile App,1.0,Fast delivery
10531,Isha Reddy,ishareddy129@example.com,9114285707,Male,59.0,Mumbai,Maharashtra,Student,ORD-100530,2025-02-08,Tablet,Electronics,5.0,499.0,0.0,2495.0,UPI,Returned,Social Media,4.0,Customer happy
10532,Isha Iyer,ishaiyer148@example.com,9114899158,Male,25.0,Mysuru,Karnataka,Consumer,ORD-100531,2024-05-08,Mouse,Accessories,4.0,1999.0,0.0,7996.0,PayPal,Pending,Website,2.0,Urgent
10533,Vikram Joshi,vikramjoshi798@example.com,9597599404,Male,48.0,Hyderabad,Telangana,Student,ORD-100532,2024-11-04,Tablet,Electronics,5.0,1499.0,0.0,7495.0,Credit Card,Completed,Mobile App,2.0,Fast delivery
10534,Sanjay Nair,sanjaynair311@example.com,9711421299,Female,21.0,Ahmedabad,Gujarat,Small Business,ORD-100533,2024-07-25,Laptop,Electronics,4.0,12999.0,0.05,49396.2,Credit Card,Completed,Marketplace,4.0,Fast delivery
10535,Meera Rao,meerarao419@example.com,9621946930,Other,55.0,Delhi,Karnataka,Student,ORD-100534,2025-05-14,External HDD,Storage,5.0,1999.0,0.0,9995.0,Debit Card,Pending,Social Media,1.0,Urgent
10536,Akash Gowda,akashgowda129@example.com,9631275428,Other,59.0,Jaipur,Rajasthan,Small Business,ORD-100535,2025-04-29,Smartphone,Electronics,3.0,3499.0,0.15,50997.45,Cash,Returned,Website,2.0,Customer happy
10537,Kiran Nair,kirannair940@example.com,9835485325,Female,56.0,Delhi,Maharashtra,Student,ORD-100536,2025-08-24,Smartwatch,Wearables,2.0,7999.0,0.05,15198.1,Debit Card,Cancelled,Marketplace,4.0,Fast delivery
10538,Kavya Shetty,kavyashetty777@example.com,9192547842,Other,48.0,Ahmedabad,Gujarat,Corporate,ORD-100537,2025-12-08,Webcam,Accessories,5.0,1499.0,0.1,6745.5,Debit Card,Pending,Mobile App,5.0,Urgent
10539,Sneha Shetty,snehashetty58@example.com,9119467577,Female,34.0,Kolkata,West Bengal,Small Business,ORD-100538,2025-07-24,Smartwatch,Wearables,3.0,1499.0,0.05,4272.15,PayPal,Pending,Website,5.0,Good
10540,Arjun Gowda,arjungowda239@example.com,9622230767,Female,39.0,Kolkata,West Bengal,Small Business,ORD-100539,2025-07-29,Smartphone,Electronics,5.0,1499.0,0.0,7495.0,Credit Card,Shipped,Store,2.0,Fast delivery
10541,Nikhil Mehta,nikhilmehta783@example.com,9219111087,Male,57.0,Mumbai,Maharashtra,Consumer,ORD-100540,2026-05-11,Webcam,Accessories,1.0,4999.0,0.15,4249.15,Net Banking,Completed,Social Media,1.0,Fast delivery
10542,Sneha Iyer,,9918153355,Other,49.0,Hyderabad,Telangana,Consumer,ORD-100541,2025-12-26,Mouse,Accessories,2.0,49999.0,0.1,89998.2,Debit Card,Cancelled,Store,2.0,Good
10543,Kiran Nair,kirannair527@example.com,9283890958,Male,35.0,Kolkata,West Bengal,Small Business,ORD-100542,2024-10-20,Laptop,Electronics,2.0,4999.0,0.1,8998.2,PayPal,Returned,Store,3.0,Fast delivery
10544,Nikhil Verma,nikhilverma984@example.com,9654217523,Other,41.0,Hyderabad,Telangana,Consumer,ORD-100543,2025-04-14,Headphones,Accessories,4.0,3499.0,0.15,11896.6,Cash,Pending,Website,5.0,Good
10545,Arjun Gowda,arjungowda787@example.com,9139829091,Other,59.0,Pune,Maharashtra,Corporate,ORD-100544,2025-06-02,Tablet,Electronics,2.0,3499.0,0.0,6998.0,Net Banking,Completed,Social Media,3.0,Urgent
10546,Manish Bhat,manishbhat296@example.com,9666712063,Other,27.0,Jaipur,Rajasthan,Student,ORD-100545,2026-04-26,Keyboard,Accessories,3.0,2499.0,0.0,7497.0,Cash,Completed,Social Media,5.0,Fast delivery
10547,Isha Joshi,ishajoshi212@example.com,9423766892,Male,20.0,Ahmedabad,Gujarat,Small Business,ORD-100546,2026-05-03,Webcam,Accessories,3.0,19999.0,0.15,50997.45,Cash,Cancelled,Social Media,5.0,Customer happy
10548,Kiran Patel,kiranpatel660@example.com,9271828050,Male,19.0,Jaipur,Rajasthan,Small Business,ORD-100547,2026-02-14,Printer,Electronics,3.0,7999.0,0.1,21597.3,Debit Card,Cancelled,Marketplace,5.0,Good
10549,Priya Iyer,priyaiyer784@example.com,9798965570,Male,46.0,Pune,Maharashtra,Small Business,ORD-100548,2024-02-18,Keyboard,Accessories,5.0,2499.0,0.0,12495.0,UPI,Completed,Marketplace,3.0,Fast delivery
10550,Akash Mehta,akashmehta692@example.com,9942661053,Other,54.0,Jaipur,Rajasthan,Corporate,ORD-100549,2024-10-18,External HDD,Storage,2.0,2499.0,0.1,4498.2,PayPal,Returned,Social Media,2.0,Good
10551,Amit Das,amitdas738@example.com,9557083443,Female,23.0,Delhi,Karnataka,Small Business,ORD-100550,2024-05-30,Monitor,Electronics,3.0,4999.0,0.0,14997.0,Credit Card,Returned,Mobile App,3.0,Fast delivery
10552,Sanjay Patel,sanjaypatel541@example.com,,Female,34.0,Pune,Maharashtra,Student,ORD-100551,2025-07-26,USB Hub,Accessories,5.0,3499.0,0.1,13996.0,Credit Card,Returned,Marketplace,4.0,Fast delivery
10553,Divya Iyer,divyaiyer478@example.com,9238926282,Other,50.0,Delhi,Delhi,Consumer,ORD-100552,2025-12-29,Headphones,Accessories,5.0,999.0,0.15,4245.75,PayPal,Pending,Marketplace,4.0,Fast delivery
10554,Ananya Das,ananyadas388@example.com,9713927729,Female,42.0,Pune,Maharashtra,Corporate,ORD-100553,2024-05-03,Smartphone,Electronics,5.0,3499.0,0.0,17495.0,Credit Card,Cancelled,Store,3.0,Customer happy
10555,Pooja Nair,poojanair969@example.com,9427667311,Male,31.0,Delhi,Karnataka,Corporate,ORD-100554,2024-02-19,Headphones,Electronics,2.0,12999.0,0.15,22098.3,PayPal,Returned,Website,1.0,Fast delivery
10556,Kavya Patel,kavyapatel473@example.com,9462734944,Female,48.0,Bengaluru,Karnataka,Corporate,ORD-100555,2025-08-02,Tablet,Electronics,4.0,12999.0,0.1,46796.4,Debit Card,Shipped,Marketplace,4.0,Fast delivery
10557,Sanjay Kumar,sanjaykumar406@example.com,9349991019,Female,39.0,Pune,Maharashtra,Consumer,ORD-100556,2025-02-23,Smartphone,Electronics,5.0,19999.0,0.2,79996.0,PayPal,Returned,Store,1.0,Fast delivery
10558,Ananya Rao,,9191431302,Male,57.0,Bengaluru,Karnataka,Consumer,ORD-100557,2025-10-21,External HDD,Storage,3.0,7999.0,0.0,23997.0,Net Banking,Returned,Mobile App,3.0,Fast delivery
10559,Rahul Patel,rahulpatel859@example.com,9857651237,Other,46.0,Jaipur,Rajasthan,Consumer,ORD-100558,2024-09-08,Headphones,Accessories,1.0,1999.0,0.05,1899.05,Net Banking,Shipped,Store,4.0,Fast delivery
10560,Priya Nair,priyanair890@example.com,9666830194,Female,42.0,Bengaluru,Karnataka,Small Business,ORD-100559,2024-01-25,Mouse,Accessories,4.0,999.0,0.15,3396.6,Credit Card,Completed,Website,5.0,Fast delivery
10561,Pooja Kumar,poojakumar704@example.com,9281667509,Male,57.0,Delhi,Delhi,Small Business,ORD-100560,2025-02-21,Keyboard,Accessories,1.0,999.0,0.1,899.1,Debit Card,Completed,Website,3.0,Urgent
10562,Sneha Gowda,snehagowda931@example.com,9229886539,Male,30.0,Delhi,Delhi,Student,ORD-100561,2026-04-27,Tablet,Electronics,3.0,1999.0,0.15,5097.45,Net Banking,Shipped,Mobile App,4.0,Fast delivery
10563,Nikhil Verma,nikhilverma426@example.com,9170285223,Female,19.0,Mumbai,Maharashtra,Student,ORD-100562,2025-07-20,Keyboard,Accessories,1.0,2499.0,0.15,2124.15,Credit Card,Pending,Website,3.0,Fast delivery
10564,Akash Joshi,akashjoshi591@example.com,9536740105,Female,23.0,Delhi,Maharashtra,Corporate,ORD-100563,2024-11-07,Monitor,Electronics,5.0,19999.0,0.05,94995.25,Debit Card,Cancelled,Social Media,2.0,Fast delivery
10565,Neha Das,nehadas485@example.com,9990531175,Other,36.0,Kolkata,West Bengal,Corporate,ORD-100564,2026-04-12,Printer,Electronics,4.0,499.0,0.0,1996.0,Credit Card,Completed,Marketplace,3.0,Fast delivery
10566,Rohit Iyer,rohitiyer56@example.com,9273319432,Other,52.0,Kolkata,West Bengal,Consumer,ORD-100565,2024-10-15,Mouse,Wearables,2.0,12999.0,0.2,20798.4,UPI,Completed,Marketplace,1.0,Fast delivery
10567,Vikram Rao,vikramrao990@example.com,9961201669,Female,61.0,Jaipur,Rajasthan,Small Business,ORD-100566,2025-05-31,Keyboard,Accessories,4.0,1499.0,0.2,4796.8,PayPal,Cancelled,Marketplace,3.0,Fast delivery
10568,Amit Gowda,amitgowda146@example.com,9794113197,Male,56.0,Hyderabad,Telangana,Small Business,ORD-100567,2025-12-09,Smartwatch,Wearables,5.0,2499.0,0.1,11245.5,Credit Card,Completed,Mobile App,4.0,Fast delivery
10569,Meera Shetty,meerashetty41@example.com,9993443242,Other,46.0,Kolkata,West Bengal,Consumer,ORD-100568,2025-07-05,Printer,Electronics,1.0,19999.0,0.0,19999.0,UPI,Returned,Social Media,3.0,Urgent
10570,Ananya Iyer,ananyaiyer19@example.com,9337856110,Other,19.0,Bengaluru,Karnataka,Small Business,ORD-100569,2025-03-31,Smartphone,Electronics,4.0,2499.0,0.05,9496.2,PayPal,Cancelled,Mobile App,1.0,Fast delivery
10571,Isha Joshi,ishajoshi47@example.com,9401459841,Female,63.0,Chennai,Tamil Nadu,Corporate,ORD-100570,2025-01-06,Webcam,Accessories,2.0,1499.0,0.15,2548.3,Credit Card,Pending,Marketplace,1.0,Fast delivery
10572,Rohit Mehta,rohitmehta766@example.com,9707423317,Other,61.0,Jaipur,Rajasthan,Corporate,ORD-100571,2025-06-11,Smartwatch,Wearables,2.0,7999.0,0.05,15198.1,Credit Card,Shipped,Mobile App,1.0,Fast delivery
10573,Rohit Bhat,rohitbhat878@example.com,9827974104,Male,62.0,Mysuru,Karnataka,Small Business,ORD-100572,2024-07-15,Monitor,Electronics,5.0,49999.0,0.1,224995.5,PayPal,Shipped,Marketplace,1.0,Urgent
10574,Priya Iyer,priyaiyer540@example.com,9600993686,Female,41.0,Delhi,Maharashtra,Consumer,ORD-100573,2025-11-27,Tablet,Electronics,4.0,1999.0,0.0,7996.0,PayPal,Pending,Website,3.0,Urgent
10575,Shreya Nair,shreyanair911@example.com,9713986637,Male,65.0,Pune,Maharashtra,Corporate,ORD-100574,2024-03-24,Laptop,Electronics,4.0,1499.0,0.1,5396.4,PayPal,Returned,Website,2.0,Fast delivery
10576,Ananya Gowda,ananyagowda837@example.com,,Male,58.0,Chennai,Tamil Nadu,Small Business,ORD-100575,2025-03-18,Webcam,Electronics,1.0,499.0,0.15,424.15,UPI,Pending,Website,4.0,Fast delivery
10577,Amit Iyer,amitiyer624@example.com,9765254520,Female,24.0,Bengaluru,Karnataka,Student,ORD-100576,2026-03-05,Mouse,Accessories,5.0,1499.0,0.0,7495.0,Net Banking,Completed,Website,1.0,Good
10578,Manish Gowda,manishgowda635@example.com,9772361249,Female,22.0,Mumbai,Maharashtra,Consumer,ORD-100577,2024-11-04,Headphones,Accessories,1.0,4999.0,0.0,4999.0,Credit Card,Completed,Social Media,1.0,Fast delivery
10579,Manish Verma,manishverma685@example.com,9770023660,Male,47.0,Mumbai,Maharashtra,Small Business,ORD-100578,2026-03-17,External HDD,Storage,4.0,1499.0,0.2,4796.8,Cash,Returned,Social Media,5.0,Good
10580,Amit Joshi,amitjoshi120@example.com,9210262182,Male,56.0,Bengaluru,Karnataka,Consumer,ORD-100579,2024-07-16,Smartwatch,Electronics,5.0,2499.0,0.2,9996.0,Net Banking,Pending,Social Media,2.0,Fast delivery
10581,Nikhil Reddy,nikhilreddy200@example.com,9361082984,Male,20.0,Pune,Maharashtra,Consumer,ORD-100580,2025-03-31,Tablet,Electronics,4.0,49999.0,0.2,159996.8,Debit Card,Cancelled,Social Media,4.0,Fast delivery
10582,Kavya Reddy,kavyareddy627@example.com,9468186412,Female,41.0,Mysuru,Karnataka,Consumer,ORD-100581,2024-12-11,Printer,Electronics,2.0,999.0,0.15,1698.3,Net Banking,Shipped,Mobile App,1.0,Fast delivery
10583,Nikhil Iyer,nikhiliyer665@example.com,9316102606,Male,39.0,Jaipur,Rajasthan,Corporate,ORD-100582,2024-07-24,Laptop,Electronics,4.0,2499.0,0.05,9496.2,PayPal,Returned,Website,5.0,Fast delivery
10584,Amit Iyer,,9274246814,Male,47.0,Mysuru,Karnataka,Consumer,ORD-100583,2025-03-04,External HDD,Storage,3.0,12999.0,0.1,35097.3,Cash,Completed,Website,2.0,Fast delivery
10585,Neha Nair,nehanair767@example.com,9503632224,Male,43.0,Mysuru,Karnataka,Corporate,ORD-100584,2026-04-06,Monitor,Electronics,2.0,4999.0,0.1,8998.2,Credit Card,Cancelled,Website,1.0,Customer happy
10586,Rahul Das,rahuldas609@example.com,9921984514,Female,20.0,Mumbai,Maharashtra,Consumer,ORD-100585,2025-08-10,Headphones,Accessories,3.0,4999.0,0.05,14247.15,Debit Card,Pending,Store,2.0,Fast delivery
10587,Rohit Rao,rohitrao32@example.com,9289061692,Female,24.0,Delhi,Delhi,Consumer,ORD-100586,2024-07-19,Mouse,Accessories,5.0,1499.0,0.05,7120.25,PayPal,Pending,Mobile App,1.0,Fast delivery
10588,Kiran Reddy,kiranreddy828@example.com,9769159960,Female,63.0,Ahmedabad,Gujarat,Consumer,ORD-100587,2025-06-23,Monitor,Electronics,3.0,2499.0,0.05,7122.15,Credit Card,Pending,Website,2.0,Fast delivery
10589,Shreya Verma,shreyaverma791@example.com,9761455036,Other,30.0,Pune,Maharashtra,Small Business,ORD-100588,2024-02-17,Mouse,Accessories,5.0,3499.0,0.05,16620.25,Net Banking,Cancelled,Mobile App,1.0,Fast delivery
10590,Rohit Iyer,rohitiyer93@example.com,,Female,60.0,Delhi,Delhi,Consumer,ORD-100589,2026-01-14,Printer,Electronics,5.0,4999.0,0.05,23745.25,Debit Card,Shipped,Website,5.0,Fast delivery
