Employee_ID,Employee_Name,Email,Phone,Gender,Date_of_Birth,Age,Department,Job_Title,Employment_Type,Joining_Date,Location,Education,Experience_Years,Annual_Salary,Bonus,Performance_Rating,Manager,Employee_Status,Marital_Status,Leave_Days,Job_Satisfaction,Overtime_Hours,Notes
51178,Shreya Kumar,shreya.kumar83@company.com,9397063117,Other,2007-11-22,22.0,HR,Account Executive,Contract,2022-08-23,Pune,Master's,0.8,784749.0,0.0,Average,Rahul Rao,On Leave,Married,10.0,2.0,36.0,Fast learner
50097,Kiran Reddy,kiran.reddy38@company.com,9502441939,Other,1965-03-04,36.0,Customer Support,Sales Executive,Intern,2019-10-17,Pune,Diploma,5.9,402835.0,0.0,Excellent,Sneha Patel,On Leave,Divorced,33.0,3.0,7.0,Needs training
50804,Isha Joshi,isha.joshi13@company.com,9332767587,Female,1989-11-12,41.0,Customer Support,HR Executive,Contract,2023-03-12,Gurugram,Diploma,6.1,806265.0,161253.0,Average,Meera Nair,On Leave,Single,25.0,3.0,12.0,Good performer
50391,Pooja Patel,pooja.patel58@company.com,9650256718,Male,1991-12-08,56.0,Operations,HR Executive,Part Time,2019-04-22,Chennai,PhD,12.1,1048169.0,0.0,Needs Improvement,Sneha Patel,On Leave,Single,26.0,1.0,5.0,Good performer
50432,Shreya Gowda,shreya.gowda92@company.com,9311435178,Female,2003-10-22,27.0,Marketing,HR Executive,Intern,2019-06-10,Chennai,Master's,5.7,938292.0,140743.8,Excellent,Priya Sharma,Active,Single,24.0,5.0,3.0,Good performer
50785,Shreya Nair,,9906443662,Other,1978-07-05,49.0,Operations,Account Executive,Full Time,2026-01-29,Mysuru,Master's,12.0,328563.0,49284.45,Poor,Rahul Rao,Inactive,Divorced,23.0,3.0,18.0,Needs training
50780,Sneha Sharma,sneha.sharma67@company.com,9127177374,Other,1980-07-22,45.0,Marketing,Marketing Analyst,Part Time,2025-02-20,Noida,PhD,3.3,989340.0,197868.0,Needs Improvement,Sneha Patel,Resigned,Divorced,25.0,5.0,33.0,Good performer
50838,Neha Joshi,neha.joshi16@company.com,9887708096,Male,1993-02-04,57.0,Procurement,Sales Executive,Intern,2026-07-12,Mysuru,Diploma,6.0,993138.0,49656.9,Average,Sneha Patel,Active,Divorced,12.0,2.0,35.0,Good performer
50909,Manish Verma,manish.verma90@company.com,,Male,2002-11-04,39.0,HR,Operations Executive,Contract,2023-11-23,Noida,Bachelor's,13.0,767109.0,61368.72,Good,Priya Sharma,Active,Married,17.0,4.0,1.0,Good performer
50359,Rohit Patel,rohit.patel28@company.com,9807273413,Other,1982-03-03,41.0,Procurement,Marketing Analyst,Part Time,2026-03-13,Pune,PhD,14.1,264663.0,-5000.0,Excellent,Vikram Singh,Active,Married,34.0,5.0,4.0,Good performer
50903,Neha Joshi,neha.joshi96@company.com,9232107475,Male,1999-12-01,29.0,Operations,Data Analyst,Part Time,2024-06-03,Chennai,Diploma,9.1,1044437.0,208887.4,Excellent,Priya Sharma,Resigned,Married,30.0,5.0,43.0,Good performer
50536,Divya Nair,divya.nair96@company.com,9686094086,Female,1991-05-16,34.0,HR,Data Analyst,Full Time,2023-11-30,Mysuru,PhD,14.2,1164070.5,99235.6,Needs Improvement,Rahul Rao,Active,Divorced,26.0,4.0,17.0,Good performer
50943,Arjun Verma,arjun.verma14@company.com,9556524651,Female,1996-04-23,62.0,Sales,Operations Executive,Full Time,2023-01-07,Bengaluru,Diploma,4.1,1415493.0,212323.95,Good,Meera Nair,Inactive,Single,7.0,1.0,42.0,Good performer
50910,Kiran Kumar,kiran.kumar62@company.com,9902869461,Female,1973-08-10,47.0,Procurement,Financial Analyst,Part Time,2021-09-23,Bengaluru,Bachelor's,15.0,660814.0,33040.7,Excellent,Anil Kumar,Active,Married,12.0,1.0,25.0,Good performer
50948,Manish Verma,manish.verma32@company.com,9791629943,Other,2002-07-12,41.0,Customer Support,Financial Analyst,Part Time,2019-11-23,Mysuru,Master's,16.1,680113.0,102016.95,Excellent,Vikram Singh,Resigned,Single,15.0,3.0,5.0,Good performer
50126,Divya Gowda,divya.gowda28@company.com,9779482660,Male,1986-05-11,47.0,IT,Software Engineer,Intern,2026-06-19,Kolkata,Master's,0.2,633509.0,50680.72,Average,Sneha Patel,Active,Divorced,5.0,1.0,21.0,Fast learner
50349,Rahul Sharma,rahul.sharma36@company.com,9344369604,Other,2000-08-30,44.0,Procurement,Business Analyst,Contract,2022-02-13,Hyderabad,Diploma,10.8,2023739.0,404747.8,Good,Sneha Patel,Resigned,Married,12.0,4.0,43.0,Good performer
50755,Isha Kumar,isha.kumar52@company.com,9875847565,Female,1998-06-30,58.0,Sales,HR Executive,Contract,2021-01-23,Hyderabad,Master's,9.5,1164070.5,90398.0,Good,Anil Kumar,Active,Single,28.0,2.0,8.0,Needs training
50305,Akash Patel,akash.patel37@company.com,9616244191,Other,2007-04-25,28.0,HR,Sales Executive,Full Time,2020-06-01,Chennai,Master's,2.9,481435.0,96287.0,Average,Sneha Patel,Inactive,Single,22.0,2.0,23.0,Good performer
50866,Neha Gowda,neha.gowda15@company.com,9883892133,Other,1992-05-23,31.0,Sales,Account Executive,Intern,2021-06-12,Hyderabad,PhD,0.4,983258.0,196651.6,Average,Anil Kumar,Inactive,Divorced,17.0,4.0,21.0,Good performer
51109,Meera Verma,meera.verma25@company.com,9214990922,Male,1991-06-23,30.0,Operations,HR Executive,Contract,2019-08-17,Noida,Master's,6.5,608351.0,0.0,Needs Improvement,Sneha Patel,Active,Divorced,26.0,1.0,26.0,Fast learner
50864,Rahul Reddy,rahul.reddy75@company.com,9421875752,Other,1990-05-28,19.0,Marketing,HR Executive,Full Time,2024-03-19,Kolkata,Master's,15.2,827044.0,0.0,Excellent,Meera Nair,Inactive,Single,9.0,5.0,14.0,Needs training
51128,Priya Rao,priya.rao57@company.com,9610082770,Male,1968-08-04,54.0,IT,Marketing Analyst,Contract,2023-04-21,Gurugram,Bachelor's,3.4,1927691.0,385538.2,Average,Vikram Singh,Active,Single,2.0,4.0,31.0,Good performer
50269,Isha Sharma,isha.sharma56@company.com,9191180820,Male,1989-05-28,39.0,Operations,Business Analyst,Full Time,2024-03-18,Noida,Bachelor's,4.5,658693.0,65869.3,Good,Rahul Rao,Inactive,Single,3.0,2.0,30.0,Good performer
50806,Arjun Patel,arjun.patel30@company.com,9839614928,Other,1982-02-09,39.0,Sales,Operations Executive,Contract,2024-04-17,Mumbai,Bachelor's,1.0,2082907.0,-5000.0,Excellent,Priya Sharma,On Leave,Married,27.0,1.0,43.0,Needs training
50905,Arjun Joshi,arjun.joshi79@company.com,9816359751,Female,1988-05-02,25.0,Finance,HR Executive,Intern,2020-05-04,Kolkata,Diploma,10.6,1839822.0,147185.76,Needs Improvement,Meera Nair,Resigned,Divorced,25.0,2.0,11.0,Good performer
50268,Pooja Joshi,pooja.joshi50@company.com,9914889456,Other,1970-12-21,30.0,Operations,Marketing Analyst,Intern,2024-09-28,Bengaluru,Master's,4.4,2131772.0,426354.4,Good,Priya Sharma,Inactive,Single,21.0,1.0,15.0,Fast learner
50059,Amit Singh,amit.singh30@company.com,9289563636,Male,1974-10-17,63.0,Operations,Account Executive,Intern,2019-08-25,Mumbai,Bachelor's,5.2,403381.0,0.0,Needs Improvement,Priya Sharma,Active,Divorced,4.0,1.0,4.0,Good performer
50654,Priya Kumar,priya.kumar16@company.com,9276685023,Male,2008-05-05,20.0,Operations,Data Analyst,Intern,2025-12-17,Delhi,Diploma,12.8,1975583.0,0.0,Average,Rahul Rao,On Leave,Divorced,7.0,4.0,15.0,Good performer
50567,Neha Reddy,neha.reddy38@company.com,9720083462,Female,1985-03-11,55.0,Marketing,Software Engineer,Intern,2024-06-26,Chennai,Diploma,3.7,1469559.0,293911.8,Good,Vikram Singh,Resigned,Divorced,18.0,2.0,37.0,Good performer
50326,Sneha Gowda,sneha.gowda74@company.com,9136899034,Other,2000-11-24,20.0,Finance,Account Executive,Full Time,2021-11-01,Mysuru,PhD,16.6,2006449.0,100322.45,Needs Improvement,Rahul Rao,Inactive,Divorced,10.0,2.0,6.0,Good performer
50237,Meera Kumar,meera.kumar56@company.com,9479641792,Female,1970-07-15,58.0,IT,Data Analyst,Contract,2024-06-15,Mysuru,Bachelor's,17.8,320875.0,64175.0,Needs Improvement,Vikram Singh,Active,Married,35.0,5.0,13.0,Good performer
50557,Pooja Reddy,pooja.reddy15@company.com,9419055029,Male,1971-03-08,46.0,Operations,Financial Analyst,Full Time,2021-12-19,Kolkata,PhD,11.9,739843.0,147968.6,Average,Vikram Singh,On Leave,Divorced,31.0,4.0,28.0,Needs training
51065,Pooja Rao,pooja.rao62@company.com,9602342786,Female,1972-04-03,41.0,Operations,Financial Analyst,Part Time,2022-06-14,Kolkata,Master's,7.4,2109093.0,105454.65,Excellent,Rahul Rao,Resigned,Single,23.0,5.0,35.0,Good performer
50351,Manish Verma,manish.verma33@company.com,9902346750,Other,1989-08-01,50.0,Sales,Data Analyst,Full Time,,Bengaluru,PhD,5.0,426252.0,85250.4,Excellent,Vikram Singh,Resigned,Divorced,30.0,1.0,39.0,Good performer
50308,Vivek Das,vivek.das96@company.com,9472147677,Male,1999-05-22,62.0,Finance,Marketing Analyst,Part Time,2019-09-13,Noida,Master's,7.8,947767.0,189553.4,Needs Improvement,Priya Sharma,Active,Divorced,3.0,1.0,8.0,Good performer
51196,Nikhil Reddy,nikhil.reddy41@company.com,9446652874,Other,2007-05-11,0.0,Operations,Sales Executive,Part Time,2026-05-08,Mumbai,Master's,11.5,1664662.0,0.0,Average,Anil Kumar,Active,Married,12.0,2.0,10.0,Good performer
50771,Neha Nair,neha.nair57@company.com,9687703809,Male,1980-12-03,55.0,IT,Support Specialist,Part Time,2021-06-30,Pune,PhD,9.7,1525911.0,305182.2,Good,Sneha Patel,Inactive,Divorced,16.0,1.0,22.0,Needs training
50598,Neha Patel,,9951900027,Male,1979-12-18,59.0,IT,Financial Analyst,Part Time,2021-10-06,Bengaluru,Bachelor's,4.2,1125172.0,112517.2,Excellent,Rahul Rao,Inactive,Divorced,15.0,5.0,14.0,Good performer
50063,Meera Kumar,meera.kumar71@company.com,9370624968,Other,1972-08-30,25.0,Customer Support,Data Analyst,Intern,2020-09-05,Pune,Master's,9.2,647234.0,32361.7,Average,Sneha Patel,Active,Divorced,8.0,5.0,18.0,Good performer
50101,Vivek Gowda,vivek.gowda13@company.com,9548365397,Other,1990-05-26,38.0,IT,Financial Analyst,Contract,2022-07-30,Noida,Diploma,4.8,2031301.0,406260.2,Needs Improvement,Rahul Rao,On Leave,Divorced,32.0,1.0,24.0,Needs training
50151,Sneha Verma,sneha.verma81@company.com,9321618860,Female,1984-01-02,20.0,Customer Support,Operations Executive,Full Time,2025-10-01,Hyderabad,Master's,14.9,931927.0,90398.0,Needs Improvement,Meera Nair,On Leave,Divorced,26.0,4.0,36.0,Good performer
51060,Pooja Sharma,pooja.sharma17@company.com,9655997633,Female,1991-08-24,23.0,IT,Support Specialist,Part Time,2026-08-26,Mumbai,Master's,8.7,820253.0,123037.0,Needs Improvement,Vikram Singh,On Leave,Married,5.0,4.0,32.0,Fast learner
50180,Rohit Kumar,rohit.kumar38@company.com,9399171775,Female,1995-11-14,41.0,Operations,HR Executive,Part Time,2020-01-12,Gurugram,Master's,3.7,1850694.0,370138.8,Good,Vikram Singh,On Leave,Married,30.0,3.0,32.0,Needs training
50571,Isha Gowda,isha.gowda10@company.com,9411430021,Male,1972-04-13,57.0,Sales,Account Executive,Intern,2024-03-11,Chennai,Diploma,9.0,1333132.0,0.0,Needs Improvement,Rahul Rao,Resigned,Single,5.0,4.0,41.0,Good performer
50491,Amit Singh,amit.singh17@company.com,9558708946,Other,1976-03-10,27.0,Customer Support,Operations Executive,Full Time,2024-09-02,Bengaluru,Master's,12.7,1466162.0,-5000.0,Good,Anil Kumar,Active,Divorced,8.0,3.0,21.0,Good performer
50827,Manish Gowda,manish.gowda16@company.com,9590703003,Other,1996-06-27,41.0,Customer Support,Software Engineer,Part Time,2024-03-17,Hyderabad,Master's,8.4,1143466.0,114346.6,Needs Improvement,Priya Sharma,On Leave,Single,25.0,2.0,27.0,Good performer
50458,Manish Joshi,manish.joshi70@company.com,9909656788,Male,1976-04-23,27.0,Sales,Financial Analyst,Intern,2021-05-17,Chennai,PhD,6.1,515801.0,25790.05,Average,Vikram Singh,Inactive,Single,17.0,3.0,32.0,Good performer
50928,Sneha Reddy,sneha.reddy5@company.com,9490262517,Other,1987-07-01,28.0,Procurement,Sales Executive,Full Time,2021-08-30,Kolkata,Master's,13.5,361466.0,0.0,Excellent,Rahul Rao,On Leave,Divorced,22.0,3.0,35.0,Good performer
50675,Akash Rao,akash.rao78@company.com,9418824487,Female,1968-07-24,25.0,Marketing,Data Analyst,Full Time,2024-03-11,Mysuru,Bachelor's,14.4,1812819.0,181281.9,Average,Priya Sharma,Active,Divorced,7.0,5.0,21.0,Good performer
50758,Rahul Verma,rahul.verma23@company.com,9775020989,Other,1989-01-30,65.0,Human Resources,Sales Executive,Part Time,2021-11-09,Delhi,Bachelor's,17.2,650278.0,0.0,Average,Rahul Rao,On Leave,Single,25.0,5.0,29.0,Fast learner
50743,Shreya Mehta,shreya.mehta96@company.com,9250290327,Other,2005-04-04,55.0,Customer Support,Business Analyst,Part Time,2024-06-20,Mysuru,Bachelor's,9.1,1031991.0,51599.55,Excellent,Meera Nair,Resigned,Married,10.0,2.0,5.0,Good performer
50523,Priya Patel,priya.patel61@company.com,9851143007,Male,2008-02-24,28.0,Sales,Marketing Analyst,Contract,2025-05-16,Delhi,PhD,4.5,716879.0,107531.85,Average,Priya Sharma,Resigned,Divorced,34.0,5.0,21.0,Fast learner
50027,Ananya Nair,ananya.nair62@company.com,9463726335,Male,2002-05-13,20.0,HR,Marketing Analyst,Contract,2024-05-03,Pune,Bachelor's,14.0,2025370.0,202537.0,Average,Vikram Singh,On Leave,Single,17.0,2.0,34.0,Good performer
50759,Sneha Das,,9758951732,Female,1972-12-31,64.0,Finance,HR Executive,Contract,2025-04-21,Mysuru,PhD,1.1,1495734.0,0.0,Good,Sneha Patel,On Leave,Married,24.0,2.0,14.0,Good performer
51086,Pooja Rao,pooja.rao92@company.com,9960948205,Male,1966-10-20,29.0,Procurement,Marketing Analyst,Part Time,2021-10-03,Bengaluru,Bachelor's,6.0,992260.0,0.0,Needs Improvement,Priya Sharma,Active,Married,0.0,1.0,29.0,Good performer
51148,Sneha Gowda,,9591540297,Male,1966-02-06,63.0,IT,HR Executive,Contract,2023-05-21,Noida,Master's,11.5,1548455.0,123876.4,Good,Vikram Singh,Active,Married,2.0,2.0,15.0,Good performer
50657,Vivek Patel,vivek.patel88@company.com,9789266685,Female,1996-07-21,46.0,Operations,Marketing Analyst,Part Time,2019-01-01,Pune,PhD,14.8,1951512.0,156120.96,Average,Vikram Singh,Active,Married,26.0,1.0,5.0,Fast learner
50812,Isha Reddy,isha.reddy27@company.com,9254342033,Male,1965-06-06,63.0,Finance,Financial Analyst,Contract,2024-05-15,Pune,Bachelor's,10.9,1584711.0,237706.65,Average,Priya Sharma,Resigned,Married,17.0,5.0,18.0,Good performer
50669,Vivek Patel,vivek.patel53@company.com,9135958916,Female,2006-08-13,50.0,HR,Software Engineer,Intern,2021-04-01,Mysuru,Bachelor's,7.6,766799.0,153359.8,Excellent,Vikram Singh,Inactive,Single,22.0,2.0,13.0,Good performer
51018,Meera Sharma,meera.sharma4@company.com,9954797628,Male,1996-06-21,29.0,Marketing,Marketing Analyst,Full Time,2023-12-24,Pune,Diploma,5.3,736048.0,110407.2,Needs Improvement,Sneha Patel,Resigned,Single,35.0,4.0,32.0,Needs training
50529,Divya Reddy,divya.reddy56@company.com,9230411749,Female,1997-01-06,36.0,IT,HR Executive,Full Time,2020-01-15,Mumbai,Master's,15.0,574441.0,114888.2,Excellent,Meera Nair,Inactive,Single,17.0,1.0,41.0,Good performer
50644,Divya Sharma,divya.sharma67@company.com,9856606255,Other,1989-02-10,53.0,IT,Support Specialist,Intern,2019-04-21,Mumbai,Master's,9.2,1723413.0,0.0,Excellent,Meera Nair,Resigned,Single,12.0,5.0,25.0,Needs training
50357,Arjun Sharma,arjun.sharma79@company.com,9776348921,Female,2000-04-13,33.0,HR,Software Engineer,Full Time,2023-01-08,Mysuru,Master's,9.2,1287472.0,193120.8,Excellent,Meera Nair,Resigned,Married,27.0,3.0,13.0,Good performer
51047,Priya Gowda,priya.gowda57@company.com,9899418690,Female,1978-12-24,37.0,Customer Support,Marketing Analyst,Full Time,2023-01-02,Kolkata,Master's,3.8,1784948.0,0.0,Excellent,Rahul Rao,On Leave,Divorced,18.0,4.0,25.0,Good performer
50987,Isha Patel,isha.patel36@company.com,9346648051,Female,1974-04-11,47.0,Sales,Sales Executive,Full Time,2022-09-13,Noida,Bachelor's,8.2,408502.0,32680.16,Average,Rahul Rao,Resigned,Single,19.0,3.0,22.0,Needs training
50596,Arjun Rao,arjun.rao7@company.com,9786416544,Male,1978-04-08,60.0,Procurement,Sales Executive,Part Time,2026-04-08,Noida,Bachelor's,4.4,933748.0,93374.8,Average,Vikram Singh,Resigned,Married,19.0,5.0,8.0,Good performer
50373,Akash Verma,akash.verma50@company.com,9513585211,Male,1999-09-29,41.0,Customer Support,Business Analyst,Intern,2023-06-26,Chennai,Diploma,6.3,1531290.0,306258.0,Excellent,Priya Sharma,Resigned,Divorced,17.0,1.0,7.0,Good performer
50174,Sanjay Reddy,sanjay.reddy12@company.com,9756576916,Other,1977-04-30,39.0,Sales,Support Specialist,Part Time,2019-03-22,Mysuru,Master's,10.2,1358301.0,67915.05,Average,Vikram Singh,Active,Single,13.0,1.0,31.0,Good performer
51140,Kavya Nair,kavya.nair49@company.com,9679156357,Female,2001-10-06,55.0,Marketing,Software Engineer,Part Time,2023-01-08,Chennai,PhD,6.6,1057908.0,52895.4,Excellent,Sneha Patel,Inactive,Married,24.0,3.0,26.0,Good performer
51167,Akash Joshi,akash.joshi76@company.com,9501308479,Female,1991-10-04,40.0,Sales,Software Engineer,Full Time,2020-11-01,Hyderabad,Diploma,1.3,1399206.0,139920.6,Average,Rahul Rao,Resigned,Married,24.0,5.0,25.0,Good performer
50883,Ananya Kumar,ananya.kumar25@company.com,9328413280,Male,2005-05-02,31.0,Customer Support,Software Engineer,Full Time,2026-06-06,Gurugram,Master's,1.8,811317.0,0.0,Needs Improvement,Vikram Singh,Active,Single,11.0,1.0,22.0,Good performer
50353,Manish Singh,manish.singh1@company.com,9479986718,Other,1995-03-12,65.0,Procurement,Software Engineer,Part Time,2020-12-01,Noida,PhD,9.2,767563.0,153512.6,Average,Sneha Patel,Resigned,Married,16.0,4.0,42.0,Good performer
51146,Kavya Sharma,kavya.sharma40@company.com,9398973085,Female,1978-08-11,62.0,Procurement,HR Executive,Contract,2024-08-26,Mumbai,PhD,5.5,2046060.0,306909.0,Needs Improvement,Vikram Singh,Resigned,Divorced,2.0,4.0,21.0,Good performer
50031,Manish Nair,manish.nair78@company.com,9330686646,Male,1993-04-14,41.0,HR,HR Executive,Intern,2020-03-11,Gurugram,Bachelor's,9.2,2180923.0,174473.84,Needs Improvement,Priya Sharma,On Leave,Married,25.0,5.0,39.0,Good performer
51157,Sneha Mehta,sneha.mehta57@company.com,9896402258,Female,1991-11-01,50.0,Procurement,Operations Executive,Part Time,2025-06-02,Noida,Bachelor's,6.0,1039236.0,51961.8,Needs Improvement,Anil Kumar,Resigned,Single,18.0,3.0,37.0,Good performer
50524,Kiran Gowda,kiran.gowda33@company.com,9805991015,Female,1966-12-18,23.0,Procurement,Support Specialist,Full Time,2025-10-18,Mysuru,Diploma,11.7,879492.0,70359.36,Average,Rahul Rao,Resigned,Divorced,30.0,2.0,13.0,Good performer
50228,Ananya Nair,ananya.nair61@company.com,9795677771,Female,1999-03-24,34.0,Sales,Marketing Analyst,Intern,2024-05-08,Gurugram,Diploma,10.6,316136.0,0.0,Good,Meera Nair,On Leave,Single,1.0,5.0,18.0,Good performer
50690,Kavya Patel,kavya.patel27@company.com,9199283869,Other,1967-03-21,20.0,Operations,Account Executive,Contract,2026-06-08,Pune,PhD,13.0,660895.0,52871.6,Needs Improvement,Sneha Patel,On Leave,Single,21.0,5.0,26.0,Fast learner
51110,Kiran Sharma,kiran.sharma38@company.com,9179280982,Male,1996-02-15,56.0,Customer Support,Software Engineer,Intern,2020-05-26,Mysuru,Master's,9.2,1109071.0,110907.1,Average,Meera Nair,On Leave,Single,30.0,3.0,4.0,Fast learner
50878,Priya Reddy,priya.reddy37@company.com,9198969342,Other,1983-09-04,24.0,HR,Marketing Analyst,Contract,2024-08-04,Delhi,Bachelor's,3.3,1235497.0,123549.7,Excellent,Rahul Rao,Active,Single,20.0,2.0,11.0,Needs training
50133,Kiran Joshi,kiran.joshi89@company.com,9995402959,Other,1994-12-26,41.0,Customer Support,Financial Analyst,Part Time,2025-06-13,Kolkata,Master's,5.2,1263297.0,63164.85,Excellent,Meera Nair,Resigned,Married,1.0,4.0,15.0,Good performer
50686,Rohit Das,rohit.das5@company.com,9920370120,Other,2002-11-15,58.0,Procurement,HR Executive,Part Time,2022-01-16,Mysuru,PhD,0.6,1787644.0,178764.4,Average,Anil Kumar,On Leave,Married,12.0,2.0,4.0,Good performer
50251,Arjun Gowda,arjun.gowda41@company.com,9999646102,Male,2007-12-08,28.0,Finance,Financial Analyst,Full Time,2025-02-16,Bengaluru,Diploma,14.5,1548362.0,309672.4,Needs Improvement,Meera Nair,Active,Married,28.0,2.0,24.0,Needs training
50607,Sanjay Reddy,sanjay.reddy95@company.com,9100323142,Female,1971-08-15,42.0,Procurement,Sales Executive,Part Time,2022-07-04,Chennai,Diploma,16.1,571110.0,57111.0,Needs Improvement,Anil Kumar,On Leave,Divorced,30.0,2.0,2.0,Fast learner
50770,Rahul Patel,rahul.patel52@company.com,9400002004,Female,1980-10-29,28.0,Procurement,Sales Executive,Intern,2019-12-23,Delhi,Master's,14.7,437030.0,21851.5,Average,Rahul Rao,Active,Divorced,20.0,5.0,27.0,Good performer
50304,Rahul Joshi,rahul.joshi56@company.com,9688245074,Male,1975-05-01,21.0,HR,Data Analyst,Part Time,2022-11-29,Kolkata,Master's,9.1,793927.0,158785.4,Average,Vikram Singh,Inactive,Divorced,4.0,3.0,36.0,Good performer
51055,Rahul Mehta,rahul.mehta88@company.com,9992432414,Female,1978-01-23,45.0,Operations,Sales Executive,Part Time,2022-07-16,Pune,Master's,12.4,770392.0,77039.2,Excellent,Meera Nair,Inactive,Married,20.0,4.0,8.0,Good performer
50591,Isha Nair,,9886024153,Male,1975-08-07,35.0,Finance,Marketing Analyst,Intern,2023-05-29,Noida,Diploma,0.3,603166.0,0.0,Excellent,Rahul Rao,Resigned,Divorced,33.0,3.0,9.0,Good performer
50153,Shreya Singh,shreya.singh48@company.com,9393279316,Other,1966-09-02,32.0,Operations,Financial Analyst,Full Time,2021-05-29,Pune,Bachelor's,8.8,847435.0,84743.5,Good,Vikram Singh,Active,Married,1.0,3.0,7.0,Good performer
50617,Amit Kumar,amit.kumar88@company.com,9403872922,Male,1975-07-21,36.0,Customer Support,Data Analyst,Contract,2022-01-05,Noida,Master's,7.2,1080880.0,90398.0,Needs Improvement,Vikram Singh,On Leave,Single,17.0,2.0,20.0,Good performer
50634,Manish Singh,manish.singh13@company.com,9753949481,Other,1981-11-21,26.0,IT,Business Analyst,Contract,2021-03-09,Delhi,Diploma,17.5,1277866.0,0.0,Needs Improvement,Anil Kumar,Inactive,Divorced,33.0,3.0,20.0,Needs training
